#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00001725|Asuec_chr_3:13683799..13697244#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00001725|Asuec_chr_4:3691034..3704647#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00001726|Asuec_chr_5:10524668..10529113#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00001727|Asuec_chr_1:2981064..2986090#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001730|Asuec_chr_2:4983564..4987713#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00001730|Asuec_chr_4:4111664..4114725#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00001736|Asuec_chr_2:1517970..1523138#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001736|Asuec_chr_2:2520559..2525734#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001736|Asuec_chr_4:2180267..2185437#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001736|Asuec_chr_5:13664479..13669669#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001742|Asuec_chr_12:16788966..16795763#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00001744|Asuec_chr_11:11821426..11826790#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001747|Asuec_chr_4:1494161..1499443#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001747|Asuec_chr_7:11583578..11588882#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001754|Asuec_chr_6:17364119..17368905#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001754|Asuec_chr_9:1033917..1038734#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001755|Asuec_chr_5:16162597..16167376#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001763|Asuec_chr_11:14830847..14839151#DNA/Helitron	Helitron	unknown	unknown	unknown	+	HEL2|Helitron
TE_00001766|Asuec_chr_1:23148537..23153502#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001766|Asuec_chr_1:25778233..25783198#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001766|Asuec_chr_1:26369987..26374952#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001766|Asuec_chr_10:15213897..15218867#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001766|Asuec_chr_11:4895087..4900052#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001766|Asuec_chr_13:1020651..1025616#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001766|Asuec_chr_3:21645041..21650006#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001766|Asuec_chr_3:9178481..9183446#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001766|Asuec_chr_7:15658872..15663837#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001769|Asuec_chr_1:20537457..20543377#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00001769|Asuec_chr_2:8023178..8029061#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00001769|Asuec_chr_4:6986788..6992674#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00001769|Asuec_chr_5:15854041..15859920#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00001769|Asuec_chr_6:1686819..1692705#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00001777|Asuec_chr_5:10013141..10018240#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001778|Asuec_chr_1:22448228..22453094#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001782|Asuec_chr_12:2251980..2256926#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001792|Asuec_chr_3:12471065..12484696#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00001793|Asuec_chr_10:2961364..2966626#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001799|Asuec_chr_8:18306389..18296040#DNA/Helitron	LTR	Gypsy	CRM	no	-	CHDCR|CRM
TE_00001800|Asuec_chr_8:12635826..12640768#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001803|Asuec_chr_6:13114288..13119109#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001805|Asuec_chr_5:13186096..13191157#LTR/Copia	LTR	Copia	Ale	no	-	PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001809|Asuec_chr_8:15954607..15959715#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00001810|Asuec_chr_1:20850878..20856711#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00001810|Asuec_chr_3:15011725..15017538#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00001810|Asuec_chr_4:2299500..2305355#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00001814|Asuec_chr_10:4703510..4708277#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001814|Asuec_chr_6:12183391..12188215#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001814|Asuec_chr_9:8219240..8224113#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001815|Asuec_chr_5:2456237..2458620#LTR/Copia	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
TE_00001825|Asuec_chr_8:15110469..15115702#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00001826|Asuec_chr_8:12543848..12548549#DNA/Helitron	LINE	unknown	unknown	unknown	+	RT|LINE
TE_00001828|Asuec_chr_9:6731646..6736359#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001829|Asuec_chr_10:6107549..6115166#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00001829|Asuec_chr_8:12333165..12338974#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00001838|Asuec_chr_7:5670078..5676471#LTR/Gypsy	LTR	Gypsy	Athila	no	-	INT|Athila
TE_00001841|Asuec_chr_4:4062896..4065601#DNA/DTC	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
TE_00001848|Asuec_chr_6:18503126..18510643#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00001848|Asuec_chr_9:4566873..4574420#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00001854|Asuec_chr_10:4602219..4613794#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00001854|Asuec_chr_11:13496213..13507711#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00001854|Asuec_chr_6:14690893..14702597#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00001854|Asuec_chr_7:6303590..6315299#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00001854|Asuec_chr_9:3629720..3641401#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00001854|Asuec_chr_9:898187..909655#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00001855|Asuec_chr_12:9961682..9966577#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001860|Asuec_chr_11:17697815..17703027#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001860|Asuec_chr_9:10990196..10993535#LTR/Copia	LTR	Copia	Ale	no	+	PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001861|Asuec_chr_12:6823975..6828419#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM RT|Reina INT|CRM
TE_00001861|Asuec_chr_7:15800039..15804390#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM INT|CRM
TE_00001866|Asuec_chr_1:11711900..11716870#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001866|Asuec_chr_5:19074281..19079236#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001881|Asuec_chr_12:9771636..9776458#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001881|Asuec_chr_3:7761512..7766246#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001883|Asuec_chr_12:10917466..10923044#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001891|Asuec_chr_9:9484855..9476909#DNA/Helitron	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
TE_00001893|Asuec_chr_1:16195644..16205653#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00001894|Asuec_chr_12:5189743..5192595#LTR/Copia	LTR	Copia	Ale	no	-	GAG|Ale RT|Ale RH|Ale
TE_00001895|Asuec_chr_6:15055422..15060389#LTR/unknown	LTR	Gypsy	CRM	no	+	CHDCR|CRM
TE_00001910|Asuec_chr_6:16940846..16944421#DNA/DTA	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00001911|Asuec_chr_11:14087700..14104523#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00001914|Asuec_chr_13:11494035..11500036#LTR/Gypsy	pararetrovirus	unknown	unknown	unknown	+	PROT|pararetrovirus RT|pararetrovirus RH|non-chromo-outgroup
TE_00001918|Asuec_chr_5:12392404..12405238#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00001923|Asuec_chr_10:5368970..5383326#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00001923|Asuec_chr_10:5543971..5558336#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00001927|Asuec_chr_6:7680827..7685496#LTR/unknown	LTR	Copia	Tork	no	?	RH|Tork RT|Tork INT|Tork
TE_00001927|Asuec_chr_6:8115759..8121548#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001928|Asuec_chr_1:4341876..4346814#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001928|Asuec_chr_13:7254596..7259539#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001928|Asuec_chr_6:9855612..9860550#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001931|Asuec_chr_3:14031993..14033647#LTR/unknown	LTR	Copia	Bianca	no	-	RH|Bianca
TE_00001931|Asuec_chr_3:15520820..15524203#LTR/unknown	LTR	Copia	Bianca	no	+	RH|Bianca
TE_00001931|Asuec_chr_5:18636420..18641557#LTR/unknown	LTR	Copia	Bianca	no	-	RH|Bianca
TE_00001931|Asuec_chr_5:23361462..23366567#LTR/unknown	LTR	Copia	Bianca	no	-	RH|Bianca
TE_00001931|Asuec_chr_6:4483091..4488206#LTR/unknown	LTR	Copia	Bianca	no	-	RH|Bianca
TE_00001932|Asuec_chr_4:15893126..15897883#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001932|Asuec_chr_4:18399094..18403851#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001936|Asuec_chr_1:14474057..14484079#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00001936|Asuec_chr_1:14938712..14948486#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00001941|Asuec_chr_6:15075624..15080640#LTR/unknown	LTR	Gypsy	CRM	no	+	CHDCR|CRM
TE_00001941|Asuec_chr_7:6400274..6405291#LTR/unknown	LTR	Gypsy	CRM	no	-	CHDCR|CRM
TE_00001941|Asuec_chr_8:13149317..13153836#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
TE_00001944|Asuec_chr_4:2065284..2070507#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001949|Asuec_chr_10:4954529..4963199#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00001949|Asuec_chr_10:5291379..5300023#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00001949|Asuec_chr_8:13027280..13035814#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00001953|Asuec_chr_1:16957525..16961234#LTR/Copia	LTR	Copia	Ale	no	+	INT|Ale RT|Ale RH|Ale
TE_00001954|Asuec_chr_1:15877313..15886087#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00001954|Asuec_chr_3:14112581..14121403#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00001959|Asuec_chr_3:15330039..15336316#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00001959|Asuec_chr_4:3083259..3089559#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00001962|Asuec_chr_1:13177661..13180577#LTR/Copia	LTR	Copia	Bianca	no	+	RT|Bianca RH|Bianca
TE_00001962|Asuec_chr_7:7008877..7014908#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00001963|Asuec_chr_8:12660031..12663638#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE
TE_00001963|Asuec_chr_8:13545098..13548687#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE
TE_00001965|Asuec_chr_12:4560812..4569256#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00001968|Asuec_chr_1:24568493..24570930#LTR/Copia	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
TE_00001974|Asuec_chr_9:63432..78752#DNA/Helitron	LTR	Copia	Ale	no	-	GAG|Ale PROT|Ale
TE_00001975|Asuec_chr_11:14582252..14593670#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00001975|Asuec_chr_12:13769712..13781118#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00001975|Asuec_chr_13:5129819..5141336#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00001975|Asuec_chr_5:11514570..11526148#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00001975|Asuec_chr_5:12701923..12713412#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00001975|Asuec_chr_7:4671253..4682583#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00001977|Asuec_chr_5:18326715..18329293#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina
TE_00001978|Asuec_chr_3:15383625..15392290#LTR/Copia	LTR	Copia	Ikeros	no	-	GAG|Ikeros PROT|Ikeros RT|Ikeros RH|Ikeros
TE_00001980|Asuec_chr_11:12496184..12503055#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00001980|Asuec_chr_11:12659997..12666870#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00001982|Asuec_chr_6:14887588..14890689#DNA/DTA	TIR	hAT	unknown	unknown	-	TPase|hAT
TE_00001983|Asuec_chr_11:3119451..3124265#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001983|Asuec_chr_9:1244150..1248964#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001985|Asuec_chr_12:15395968..15401131#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00001988|Asuec_chr_9:2297349..2299528#LTR/Copia	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
TE_00001989|Asuec_chr_2:5452835..5464518#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00001989|Asuec_chr_3:14634342..14645660#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00001996|Asuec_chr_11:13902126..13919864#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00001998|Asuec_chr_10:6944940..6951773#LTR/Copia	LTR	Copia	Ikeros	yes	+	GAG|Ikeros PROT|Ikeros INT|Ikeros RT|Ikeros RH|Ikeros
TE_00001998|Asuec_chr_11:7540779..7547547#LTR/Copia	LTR	Copia	Ikeros	yes	-	GAG|Ikeros PROT|Ikeros INT|Ikeros RT|Ikeros RH|Ikeros
TE_00001998|Asuec_chr_12:10341310..10353175#LTR/Copia	LTR	Copia	Ikeros	no	?	RH|Ikeros RT|Ikeros PROT|Ikeros GAG|Ikeros INT|Ikeros
TE_00001998|Asuec_chr_13:14135548..14141185#LTR/Copia	LTR	Copia	Ikeros	no	+	GAG|Ikeros PROT|Ikeros RT|Ikeros RH|Ikeros
TE_00001998|Asuec_chr_13:6308598..6316563#LTR/Copia	LTR	Copia	Ikeros	yes	-	GAG|Ikeros PROT|Ikeros INT|Ikeros RT|Ikeros RH|Ikeros
TE_00001998|Asuec_chr_6:20911965..20918290#LTR/Copia	LTR	Copia	Ikeros	yes	+	GAG|Ikeros PROT|Ikeros INT|Ikeros RT|Ikeros RH|Ikeros
TE_00001998|Asuec_chr_7:8623348..8630182#LTR/Copia	LTR	Copia	Ikeros	yes	+	GAG|Ikeros PROT|Ikeros INT|Ikeros RT|Ikeros RH|Ikeros
TE_00001998|Asuec_chr_9:10233766..10240597#LTR/Copia	LTR	Copia	Ikeros	yes	+	GAG|Ikeros PROT|Ikeros INT|Ikeros RT|Ikeros RH|Ikeros
TE_00002014|Asuec_chr_3:14462636..14466009#LTR/Gypsy	LTR	Gypsy	Reina	no	-	GAG|Reina PROT|Reina
TE_00002015|Asuec_chr_13:5337672..5342600#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00002017|Asuec_chr_11:16902286..16907274#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002020|Asuec_chr_2:4614420..4619335#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002022|Asuec_chr_10:15221678..15227359#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002022|Asuec_chr_10:2339466..2345152#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002022|Asuec_chr_11:3207470..3213156#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002022|Asuec_chr_13:6435978..6441659#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002025|Asuec_chr_1:16987967..16991111#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina
TE_00002028|Asuec_chr_3:13766381..13779622#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002028|Asuec_chr_3:14123872..14137867#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002028|Asuec_chr_4:3536427..3550445#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002031|Asuec_chr_13:293027..297889#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002032|Asuec_chr_2:4012891..4016574#LTR/Copia	LTR	Copia	Ale	no	-	PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002039|Asuec_chr_10:6573120..6580008#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE PROT|SIRE INT|SIRE RH|SIRE
TE_00002039|Asuec_chr_13:6356524..6363817#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE PROT|SIRE INT|SIRE RH|SIRE
TE_00002041|Asuec_chr_11:15760669..15766649#LTR/Copia	LTR	Copia	Bianca	no	+	PROT|Bianca INT|Bianca RH|Bianca
TE_00002041|Asuec_chr_7:7425066..7431017#LTR/Copia	LTR	Copia	Bianca	no	+	PROT|Bianca INT|Bianca RH|Bianca
TE_00002045|Asuec_chr_6:19690805..19696251#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002046|Asuec_chr_3:15250600..15259752#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002049|Asuec_chr_11:9269915..9283093#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002060|Asuec_chr_10:5677362..5686399#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_11:12711476..12720529#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_11:13099415..13108241#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_11:13197991..13207000#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_11:13336510..13345395#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_11:13827559..13836377#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_12:14323407..14332230#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_12:16351074..16359797#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_13:4877080..4886096#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_13:5369822..5378674#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_6:15313320..15322341#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_7:5614061..5623056#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_7:6225764..6234560#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
