#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00001878|Dniva_chr_1:739129..751459#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001884|Dniva_chr_1:11557131..11561155#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00001886|Dniva_chr_8:27817455..27824009#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00001887|Dniva_chr_5:2957672..2961531#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00001892|Dniva_chr_3:23934177..23939257#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001900|Dniva_chr_1:4861069..4866479#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001900|Dniva_chr_6:8040534..8045860#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001900|Dniva_chr_7:6816444..6821710#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001900|Dniva_chr_8:9065693..9071037#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001903|Dniva_chr_1:10118597..10123207#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001909|Dniva_chr_3:16682614..16687739#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001909|Dniva_chr_4:1126218..1131442#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001909|Dniva_chr_7:12170704..12175727#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001913|Dniva_chr_4:21487898..21495296#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand
TE_00001922|Dniva_chr_6:20758141..20761434#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina RT|Reina INT|Reina CHD|Reina
TE_00001923|Dniva_chr_5:21703528..21684955#DNA/Helitron	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00001925|Dniva_chr_7:4711946..4720148#LTR/unknown	LTR	Gypsy	Tekay	no	+	INT|Tekay CHD|Tekay
TE_00001928|Dniva_chr_7:12423432..12428675#LTR/Copia	LTR	Copia	Ale	no	-	GAG|Ale PROT|Ale INT|Ale RT|Ale
TE_00001929|Dniva_chr_4:19928679..19934273#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00001932|Dniva_chr_1:9491474..9496737#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001936|Dniva_chr_2:20077443..20081256#LTR/Copia	LTR	Copia	Tork	no	-	GAG|Tork RH|Tork
TE_00001941|Dniva_chr_5:1796181..1799259#DNA/hAT	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00001950|Dniva_chr_4:26197083..26203787#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001950|Dniva_chr_8:32460819..32467510#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001959|Dniva_chr_7:26155771..26162618#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00001966|Dniva_chr_5:17512123..17514473#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay
TE_00001969|Dniva_chr_4:5059838..5062700#LTR/Copia	LTR	Copia	Ivana	no	-	GAG|Ivana PROT|Ivana RT|Ivana
TE_00001969|Dniva_chr_8:3763680..3766540#LTR/Copia	LTR	Copia	Ivana	no	-	GAG|Ivana PROT|Ivana RT|Ivana
TE_00001971|Dniva_chr_5:3424922..3431684#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00001971|Dniva_chr_6:23295649..23302767#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00001975|Dniva_chr_7:7709625..7715903#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay
TE_00001984|Dniva_chr_6:11302430..11314665#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00001984|Dniva_chr_6:26831672..26842768#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00001986|Dniva_chr_8:2674625..2677617#DNA/hAT	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00001988|Dniva_chr_5:23426830..23433918#DNA/Helitron	LTR	Gypsy	Tekay	no	-	GAG|Tekay PROT|Tekay RT|Tekay INT|Tekay CHD|Tekay
TE_00001989|Dniva_chr_6:19939941..19946211#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00001993|Dniva_chr_7:15852913..15861391#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand INT|Retand
TE_00001998|Dniva_chr_8:34464384..34468302#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00002001|Dniva_chr_4:19272383..19257800#DNA/Helitron	mixture	mixture	unknown	unknown	?	TPase|PIF_Harbinger HEL2|Helitron RH|LINE
TE_00002002|Dniva_chr_6:34488852..34495535#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002003|Dniva_chr_5:17013181..17021261#LTR/Gypsy	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00002003|Dniva_chr_7:17012596..17020417#LTR/Gypsy	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00002003|Dniva_chr_8:24023891..24031938#LTR/unknown	LTR	Gypsy	Athila	no	-	PROT|Athila
TE_00002005|Dniva_chr_3:16247694..16262566#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002008|Dniva_chr_8:3426119..3431971#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002014|Dniva_chr_1:10236895..10248230#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002016|Dniva_chr_5:17443900..17448023#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM PROT|CRM CHDCR|CRM
TE_00002022|Dniva_chr_4:27327499..27334568#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
TE_00002024|Dniva_chr_8:9787196..9796877#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002032|Dniva_chr_8:34366674..34368284#LTR/Copia	LTR	Copia	Ale	no	-	GAG|Ale
TE_00002038|Dniva_chr_7:15525233..15530762#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand
TE_00002039|Dniva_chr_2:20377891..20382676#LTR/Copia	LTR	Copia	Ale	no	-	PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002054|Dniva_chr_3:14703972..14708562#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002057|Dniva_chr_5:33263007..33267953#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002066|Dniva_chr_8:34252426..34260646#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002072|Dniva_chr_5:7576538..7583510#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002073|Dniva_chr_5:30660969..30665767#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002082|Dniva_chr_6:33280256..33285087#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002083|Dniva_chr_1:7488760..7489039#MITE/MuDR_Mutator	Helitron	unknown	unknown	unknown	-	HEL2|Helitron
TE_00002089|Dniva_chr_4:3711600..3716424#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002089|Dniva_chr_7:24790670..24794544#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale INT|Ale RT|Ale
TE_00002090|Dniva_chr_5:23472291..23478541#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand
TE_00002092|Dniva_chr_8:12025996..12030559#DNA/hAT	TIR	hAT	unknown	unknown	-	TPase|hAT
TE_00002097|Dniva_chr_1:20697210..20703028#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE PROT|SIRE RT|SIRE RH|SIRE
TE_00002097|Dniva_chr_8:27900653..27906441#LTR/Copia	LTR	Copia	SIRE	no	+	GAG|SIRE PROT|SIRE RT|SIRE RH|SIRE
TE_00002103|Dniva_chr_5:25578888..25583676#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002103|Dniva_chr_5:25578901..25583676#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002112|Dniva_chr_5:21451480..21462484#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002112|Dniva_chr_6:13653910..13661097#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand
TE_00002112|Dniva_chr_7:16926102..16936842#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002114|Dniva_chr_2:7183115..7201275#DNA/Helitron	LTR	Copia	Bianca	no	+	GAG|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002118|Dniva_chr_6:28701169..28713267#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002118|Dniva_chr_8:24013425..24017342#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002119|Dniva_chr_8:16980232..16986984#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002122|Dniva_chr_6:14202673..14207815#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002123|Dniva_chr_1:1598753..1605136#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay RT|Tekay
TE_00002124|Dniva_chr_1:4284425..4293770#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002126|Dniva_chr_1:25783907..25788701#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002136|Dniva_chr_2:31534944..31540713#LTR/Copia	LTR	Copia	SIRE	no	+	GAG|SIRE PROT|SIRE RT|SIRE RH|SIRE
TE_00002136|Dniva_chr_3:13113810..13119446#LTR/Copia	LTR	Copia	SIRE	no	+	GAG|SIRE PROT|SIRE RT|SIRE RH|SIRE
TE_00002141|Dniva_chr_1:2950495..2955032#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002141|Dniva_chr_5:1933393..1937899#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002149|Dniva_chr_6:1182835..1187381#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002150|Dniva_chr_8:21878328..21881093#DNA/hAT	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00002153|Dniva_chr_6:32768928..32772683#LTR/Copia	LTR	Copia	Ale	no	-	PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002156|Dniva_chr_8:5695079..5698117#LTR/Gypsy	LTR	Gypsy	Reina	no	-	GAG|Reina PROT|Reina INT|Reina CHD|Reina
TE_00002157|Dniva_chr_1:9205700..9213105#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002158|Dniva_chr_6:6497436..6504060#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002169|Dniva_chr_2:18095196..18099712#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002171|Dniva_chr_1:30950628..30955584#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002176|Dniva_chr_5:29082922..29089622#LTR/unknown	LTR	Copia	Bianca	no	-	PROT|Bianca INT|Bianca
TE_00002185|Dniva_chr_2:27167921..27172102#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM PROT|CRM CHDCR|CRM
TE_00002185|Dniva_chr_4:18557918..18562122#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM PROT|CRM CHDCR|CRM
TE_00002186|Dniva_chr_7:16618438..16621662#DNA/hAT	TIR	hAT	unknown	unknown	-	TPase|hAT
TE_00002189|Dniva_chr_4:9316764..9323735#LTR/Gypsy	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002189|Dniva_chr_6:26033704..26040577#LTR/Gypsy	LTR	Gypsy	Retand	no	-	PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002194|Dniva_chr_3:2740170..2744733#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002197|Dniva_chr_1:6531999..6538377#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay
TE_00002197|Dniva_chr_4:23529734..23535396#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay
TE_00002197|Dniva_chr_7:25714273..25720598#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay
TE_00002201|Dniva_chr_2:42786233..42797566#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002203|Dniva_chr_3:17501655..17508069#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay
TE_00002203|Dniva_chr_6:21813186..21819856#LTR/Gypsy	LTR	Gypsy	mixture	no	-	GAG|Tekay RT|Tcn1
TE_00002205|Dniva_chr_3:16417663..16424283#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay
TE_00002205|Dniva_chr_6:6349428..6356220#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay
TE_00002205|Dniva_chr_6:6390341..6397355#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay
TE_00002207|Dniva_chr_4:25943281..25947920#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002207|Dniva_chr_5:6569089..6573734#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002208|Dniva_chr_7:2061572..2066840#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002210|Dniva_chr_4:20340186..20347175#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
TE_00002210|Dniva_chr_7:16142676..16151211#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002212|Dniva_chr_2:26826127..26830922#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002212|Dniva_chr_2:26826141..26830919#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002212|Dniva_chr_3:5900883..5905698#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002212|Dniva_chr_4:15536731..15541550#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002219|Dniva_chr_4:25856735..25860295#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002219|Dniva_chr_6:560088..564886#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002219|Dniva_chr_6:560088..564891#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002220|Dniva_chr_8:30463139..30466860#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand
TE_00002221|Dniva_chr_7:19943930..19945860#DNA/Tc1_Mariner	LINE	unknown	unknown	unknown	-	ENDO|LINE
TE_00002224|Dniva_chr_4:19881626..19886194#DNA/PIF_Harbinger	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
TE_00002225|Dniva_chr_6:13122168..13130204#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
TE_00002225|Dniva_chr_7:13706522..13714696#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002225|Dniva_chr_8:19319419..19327559#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002226|Dniva_chr_3:19433343..19442433#LTR/unknown	LTR	Gypsy	Tekay	no	-	INT|Tekay CHD|Tekay
TE_00002233|Dniva_chr_4:6690260..6695277#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002235|Dniva_chr_2:14142903..14146203#LTR/unknown	LTR	Gypsy	Reina	no	+	GAG|Reina
TE_00002236|Dniva_chr_7:9502962..9508436#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002243|Dniva_chr_2:41501879..41506523#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002246|Dniva_chr_4:4365392..4367889#LTR/Copia	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
TE_00002254|Dniva_chr_7:19744890..19750048#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002255|Dniva_chr_2:18811617..18799611#DNA/Helitron	LTR	Copia	Ivana	no	+	GAG|Ivana PROT|Ivana RT|Ivana
TE_00002263|Dniva_chr_2:13508537..13515068#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002264|Dniva_chr_1:13284640..13289430#LTR/Copia	LTR	Copia	Tork	no	-	GAG|Tork PROT|Tork INT|Tork RT|Tork
TE_00002266|Dniva_chr_8:20323700..20334314#DNA/Helitron	Helitron	unknown	unknown	unknown	+	HEL2|Helitron
TE_00002270|Dniva_chr_1:25794058..25802116#LTR/unknown	LTR	Copia	Ale	no	?	RT|Ale PROT|Retand GAG|Retand RH|Ale
TE_00002270|Dniva_chr_1:25795058..25801540#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002270|Dniva_chr_2:25832466..25844414#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002274|Dniva_chr_1:17661534..17676695#LTR/Gypsy	LTR	Gypsy	Tekay	no	?	PROT|Bianca GAG|Bianca CHD|Tekay INT|Tekay RH|Tekay
TE_00002279|Dniva_chr_7:28169222..28173657#DNA/EnSpm_CACTA	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
TE_00002280|Dniva_chr_8:13516250..13521193#DNA/MuDR_Mutator	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
TE_00002283|Dniva_chr_6:693097..698143#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002285|Dniva_chr_3:909379..912840#LTR/Copia	LTR	Copia	Tork	no	-	GAG|Tork RT|Tork RH|Tork
TE_00002285|Dniva_chr_6:19426301..19431615#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002285|Dniva_chr_7:7535530..7540823#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002287|Dniva_chr_1:15738375..15743561#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002293|Dniva_chr_5:2511257..2515869#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002295|Dniva_chr_6:34742735..34748006#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002300|Dniva_chr_2:41940144..41933339#DNA/Helitron	Helitron	unknown	unknown	unknown	+	HEL1|Helitron HEL2|Helitron
TE_00002301|Dniva_chr_3:27516617..27521679#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002301|Dniva_chr_8:29666017..29669194#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale RT|Ale RH|Ale
TE_00002304|Dniva_chr_4:27745505..27751457#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002304|Dniva_chr_8:18496738..18502062#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002309|Dniva_chr_2:28361293..28371966#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002309|Dniva_chr_3:15013316..15024761#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002309|Dniva_chr_6:26753702..26768906#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002311|Dniva_chr_3:10970451..10977769#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002331|Dniva_chr_6:19386695..19391815#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002339|Dniva_chr_2:36578488..36583523#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002341|Dniva_chr_4:6405090..6409210#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00002350|Dniva_chr_2:17700901..17706643#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002351|Dniva_chr_5:19480145..19486860#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002351|Dniva_chr_7:22927164..22933668#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002354|Dniva_chr_2:23054572..23066086#LTR/unknown	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002354|Dniva_chr_3:17095270..17102027#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela INT|Angela RH|Angela
TE_00002354|Dniva_chr_7:9717185..9724339#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002354|Dniva_chr_8:17438063..17445433#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00002356|Dniva_chr_5:33644096..33650876#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002363|Dniva_chr_3:9165481..9170235#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002368|Dniva_chr_1:30212516..30218832#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay PROT|Tekay INT|Tekay CHD|Tekay
TE_00002371|Dniva_chr_3:15935187..15919010#DNA/Helitron	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002375|Dniva_chr_6:23295835..23302629#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002379|Dniva_chr_1:18894976..18901692#LTR/Gypsy	LTR	Gypsy	Retand	no	+	PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002381|Dniva_chr_4:12056544..12065235#LTR/Copia	LTR	Copia	Ivana	no	-	GAG|Ivana PROT|Ivana RT|Ivana RH|Ivana
TE_00002381|Dniva_chr_5:24476305..24480996#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002382|Dniva_chr_5:28788701..28795641#LTR/unknown	LTR	Copia	Angela	no	+	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00002383|Dniva_chr_2:31275894..31282319#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002384|Dniva_chr_1:28353148..28365373#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002384|Dniva_chr_1:28681541..28693656#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
